t = 38.230000, L = 2.091561, A = 0.318981
t = 38.240000, L = 2.091881, A = 0.319079
t = 38.250000, L = 2.092201, A = 0.319176
t = 38.260000, L = 2.092522, A = 0.319274
t = 38.270000, L = 2.092842, A = 0.319371
t = 38.280000, L = 2.093162, A = 0.319469
t = 38.290000, L = 2.093482, A = 0.319566
t = 38.300000, L = 2.093802, A = 0.319664
t = 38.310000, L = 2.094122, A = 0.319761
t = 38.320000, L = 2.094442, A = 0.319859
t = 38.330000, L = 2.094762, A = 0.319956
t = 38.340000, L = 2.095082, A = 0.320054
t = 38.350000, L = 2.095402, A = 0.320152
t = 38.360000, L = 2.095722, A = 0.320249
t = 38.370000, L = 2.096042, A = 0.320347
t = 38.380000, L = 2.096362, A = 0.320444
t = 38.390000, L = 2.096682, A = 0.320542
t = 38.400000, L = 2.097001, A = 0.320640
t = 38.410000, L = 2.097321, A = 0.320737
t = 38.420000, L = 2.097641, A = 0.320835
t = 38.430000, L = 2.097961, A = 0.320932
t = 38.440000, L = 2.098280, A = 0.321030
t = 38.450000, L = 2.098600, A = 0.321128
t = 38.460000, L = 2.098920, A = 0.321225
t = 38.470000, L = 2.099239, A = 0.321323
t = 38.480000, L = 2.099559, A = 0.321421
t = 38.490000, L = 2.099878, A = 0.321518
t = 38.500000, L = 2.100198, A = 0.321616
t = 38.510000, L = 2.100517, A = 0.321714
t = 38.520000, L = 2.100837, A = 0.321811
t = 38.530000, L = 2.101156, A = 0.321909
t = 38.540000, L = 2.101476, A = 0.322007
t = 38.550000, L = 2.101795, A = 0.322105
t = 38.560000, L = 2.102114, A = 0.322202
t = 38.570000, L = 2.102434, A = 0.322300
t = 38.580000, L = 2.102753, A = 0.322398
t = 38.590000, L = 2.103072, A = 0.322495
t = 38.600000, L = 2.103391, A = 0.322593
t = 38.610000, L = 2.103711, A = 0.322691
t = 38.620000, L = 2.104030, A = 0.322789
t = 38.630000, L = 2.104349, A = 0.322886
t = 38.640000, L = 2.104668, A = 0.322984
t = 38.650000, L = 2.104987, A = 0.323082
t = 38.660000, L = 2.105306, A = 0.323180
t = 38.670000, L = 2.105625, A = 0.323277
t = 38.680000, L = 2.105944, A = 0.323375
t = 38.690000, L = 2.106263, A = 0.323473
t = 38.700000, L = 2.106582, A = 0.323571
t = 38.710000, L = 2.106901, A = 0.323669
t = 38.720000, L = 2.107220, A = 0.323766
t = 38.730000, L = 2.107539, A = 0.323864
t = 38.740000, L = 2.107858, A = 0.323962
t = 38.750000, L = 2.108176, A = 0.324060
t = 38.760000, L = 2.108495, A = 0.324158
t = 38.770000, L = 2.108814, A = 0.324256
t = 38.780000, L = 2.109133, A = 0.324353
t = 38.790000, L = 2.109451, A = 0.324451
t = 38.800000, L = 2.109770, A = 0.324549
t = 38.810000, L = 2.110089, A = 0.324647
t = 38.820000, L = 2.110407, A = 0.324745
t = 38.830000, L = 2.110726, A = 0.324843
t = 38.840000, L = 2.111044, A = 0.324941
t = 38.850000, L = 2.111363, A = 0.325038
t = 38.860000, L = 2.111681, A = 0.325136
t = 38.870000, L = 2.112000, A = 0.325234
t = 38.880000, L = 2.112318, A = 0.325332
t = 38.890000, L = 2.112637, A = 0.325430
t = 38.900000, L = 2.112955, A = 0.325528
t = 38.910000, L = 2.113274, A = 0.325626
t = 38.920000, L = 2.113592, A = 0.325724
t = 38.930000, L = 2.113910, A = 0.325822
t = 38.940000, L = 2.114228, A = 0.325920
t = 38.950000, L = 2.114547, A = 0.326018
t = 38.960000, L = 2.114865, A = 0.326116
t = 38.970000, L = 2.115183, A = 0.326214
t = 38.980000, L = 2.115501, A = 0.326311
t = 38.990000, L = 2.115819, A = 0.326409
t = 39.000000, L = 2.116138, A = 0.326507
t = 39.010000, L = 2.116456, A = 0.326605
t = 39.020000, L = 2.116774, A = 0.326703
t = 39.030000, L = 2.117092, A = 0.326801
t = 39.040000, L = 2.117410, A = 0.326899
t = 39.050000, L = 2.117728, A = 0.326997
t = 39.060000, L = 2.118046, A = 0.327095
t = 39.070000, L = 2.118364, A = 0.327193
t = 39.080000, L = 2.118681, A = 0.327291
t = 39.090000, L = 2.118999, A = 0.327390
t = 39.100000, L = 2.119317, A = 0.327488
t = 39.110000, L = 2.119635, A = 0.327586
t = 39.120000, L = 2.119953, A = 0.327684
t = 39.130000, L = 2.120270, A = 0.327782
t = 39.140000, L = 2.120588, A = 0.327880
t = 39.150000, L = 2.120906, A = 0.327978
t = 39.160000, L = 2.121224, A = 0.328076
t = 39.170000, L = 2.121541, A = 0.328174
t = 39.180000, L = 2.121859, A = 0.328272
t = 39.190000, L = 2.122176, A = 0.328370
t = 39.200000, L = 2.122494, A = 0.328468
t = 39.210000, L = 2.122812, A = 0.328566
t = 39.220000, L = 2.123129, A = 0.328664
t = 39.230000, L = 2.123446, A = 0.328763
t = 39.240000, L = 2.123764, A = 0.328861
t = 39.250000, L = 2.124081, A = 0.328959
t = 39.260000, L = 2.124399, A = 0.329057
t = 39.270000, L = 2.124716, A = 0.329155
t = 39.280000, L = 2.125033, A = 0.329253
t = 39.290000, L = 2.125351, A = 0.329351
t = 39.300000, L = 2.125668, A = 0.329450
t = 39.310000, L = 2.125985, A = 0.329548
t = 39.320000, L = 2.126303, A = 0.329646
t = 39.330000, L = 2.126620, A = 0.329744
t = 39.340000, L = 2.126937, A = 0.329842
t = 39.350000, L = 2.127254, A = 0.329940
t = 39.360000, L = 2.127571, A = 0.330039
t = 39.370000, L = 2.127888, A = 0.330137
t = 39.380000, L = 2.128205, A = 0.330235
t = 39.390000, L = 2.128522, A = 0.330333
t = 39.400000, L = 2.128839, A = 0.330432
t = 39.410000, L = 2.129156, A = 0.330530
t = 39.420000, L = 2.129473, A = 0.330628
t = 39.430000, L = 2.129790, A = 0.330726
t = 39.440000, L = 2.130107, A = 0.330824
t = 39.450000, L = 2.130424, A = 0.330923
t = 39.460000, L = 2.130741, A = 0.331021
t = 39.470000, L = 2.131058, A = 0.331119
t = 39.480000, L = 2.131374, A = 0.331218
t = 39.490000, L = 2.131691, A = 0.331316
t = 39.500000, L = 2.132008, A = 0.331414
t = 39.510000, L = 2.132325, A = 0.331512
t = 39.520000, L = 2.132641, A = 0.331611
t = 39.530000, L = 2.132958, A = 0.331709
t = 39.540000, L = 2.133275, A = 0.331807
t = 39.550000, L = 2.133591, A = 0.331906
t = 39.560000, L = 2.133908, A = 0.332004
t = 39.570000, L = 2.134224, A = 0.332102
t = 39.580000, L = 2.134541, A = 0.332201
t = 39.590000, L = 2.134857, A = 0.332299
t = 39.600000, L = 2.135174, A = 0.332397
t = 39.610000, L = 2.135490, A = 0.332496
t = 39.620000, L = 2.135807, A = 0.332594
t = 39.630000, L = 2.136123, A = 0.332692
t = 39.640000, L = 2.136439, A = 0.332791
t = 39.650000, L = 2.136756, A = 0.332889
t = 39.660000, L = 2.137072, A = 0.332987
t = 39.670000, L = 2.137388, A = 0.333086
t = 39.680000, L = 2.137704, A = 0.333184
t = 39.690000, L = 2.138021, A = 0.333283
t = 39.700000, L = 2.138337, A = 0.333381
t = 39.710000, L = 2.138653, A = 0.333479
t = 39.720000, L = 2.138969, A = 0.333578
t = 39.730000, L = 2.139285, A = 0.333676
t = 39.740000, L = 2.139601, A = 0.333775
t = 39.750000, L = 2.139917, A = 0.333873
t = 39.760000, L = 2.140233, A = 0.333972
t = 39.770000, L = 2.140549, A = 0.334070
t = 39.780000, L = 2.140865, A = 0.334168
t = 39.790000, L = 2.141181, A = 0.334267
t = 39.800000, L = 2.141497, A = 0.334365
t = 39.810000, L = 2.141813, A = 0.334464
t = 39.820000, L = 2.142129, A = 0.334562
t = 39.830000, L = 2.142445, A = 0.334661
t = 39.840000, L = 2.142761, A = 0.334759
t = 39.850000, L = 2.143076, A = 0.334858
t = 39.860000, L = 2.143392, A = 0.334956
t = 39.870000, L = 2.143708, A = 0.335055
t = 39.880000, L = 2.144024, A = 0.335153
t = 39.890000, L = 2.144339, A = 0.335252
t = 39.900000, L = 2.144655, A = 0.335350
t = 39.910000, L = 2.144971, A = 0.335449
t = 39.920000, L = 2.145286, A = 0.335547
t = 39.930000, L = 2.145602, A = 0.335646
t = 39.940000, L = 2.145917, A = 0.335744
t = 39.950000, L = 2.146233, A = 0.335843
t = 39.960000, L = 2.146548, A = 0.335942
t = 39.970000, L = 2.146864, A = 0.336040
t = 39.980000, L = 2.147179, A = 0.336139
t = 39.990000, L = 2.147495, A = 0.336237
t = 40.000000, L = 2.147810, A = 0.336336
t = 40.010000, L = 2.148125, A = 0.336434
t = 40.020000, L = 2.148441, A = 0.336533
t = 40.030000, L = 2.148756, A = 0.336632
t = 40.040000, L = 2.149071, A = 0.336730
t = 40.050000, L = 2.149387, A = 0.336829
t = 40.060000, L = 2.149702, A = 0.336927
t = 40.070000, L = 2.150017, A = 0.337026
t = 40.080000, L = 2.150332, A = 0.337125
t = 40.090000, L = 2.150647, A = 0.337223
t = 40.100000, L = 2.150962, A = 0.337322
t = 40.110000, L = 2.151277, A = 0.337421
t = 40.120000, L = 2.151593, A = 0.337519
t = 40.130000, L = 2.151908, A = 0.337618
t = 40.140000, L = 2.152223, A = 0.337717
t = 40.150000, L = 2.152538, A = 0.337815
t = 40.160000, L = 2.152852, A = 0.337914
t = 40.170000, L = 2.153167, A = 0.338013
t = 40.180000, L = 2.153482, A = 0.338111
t = 40.190000, L = 2.153797, A = 0.338210
t = 40.200000, L = 2.154112, A = 0.338309
t = 40.210000, L = 2.154427, A = 0.338407
t = 40.220000, L = 2.154742, A = 0.338506
t = 40.230000, L = 2.155056, A = 0.338605
t = 40.240000, L = 2.155371, A = 0.338704
t = 40.250000, L = 2.155686, A = 0.338802
t = 40.260000, L = 2.156001, A = 0.338901
t = 40.270000, L = 2.156315, A = 0.339000
t = 40.280000, L = 2.156630, A = 0.339099
t = 40.290000, L = 2.156944, A = 0.339197
t = 40.300000, L = 2.157259, A = 0.339296
t = 40.310000, L = 2.157574, A = 0.339395
t = 40.320000, L = 2.157888, A = 0.339494
t = 40.330000, L = 2.158203, A = 0.339592
t = 40.340000, L = 2.158517, A = 0.339691
t = 40.350000, L = 2.158832, A = 0.339790
t = 40.360000, L = 2.159146, A = 0.339889
t = 40.370000, L = 2.159460, A = 0.339988
t = 40.380000, L = 2.159775, A = 0.340086
t = 40.390000, L = 2.160089, A = 0.340185
t = 40.400000, L = 2.160403, A = 0.340284
t = 40.410000, L = 2.160718, A = 0.340383
t = 40.420000, L = 2.161032, A = 0.340482
t = 40.430000, L = 2.161346, A = 0.340581
t = 40.440000, L = 2.161660, A = 0.340679
t = 40.450000, L = 2.161975, A = 0.340778
t = 40.460000, L = 2.162289, A = 0.340877
t = 40.470000, L = 2.162603, A = 0.340976
t = 40.480000, L = 2.162917, A = 0.341075
t = 40.490000, L = 2.163231, A = 0.341174
t = 40.500000, L = 2.163545, A = 0.341273
t = 40.510000, L = 2.163859, A = 0.341372
t = 40.520000, L = 2.164173, A = 0.341470
t = 40.530000, L = 2.164487, A = 0.341569
t = 40.540000, L = 2.164801, A = 0.341668
t = 40.550000, L = 2.165115, A = 0.341767
t = 40.560000, L = 2.165429, A = 0.341866
t = 40.570000, L = 2.165743, A = 0.341965
t = 40.580000, L = 2.166057, A = 0.342064
t = 40.590000, L = 2.166370, A = 0.342163
t = 40.600000, L = 2.166684, A = 0.342262
t = 40.610000, L = 2.166998, A = 0.342361
t = 40.620000, L = 2.167312, A = 0.342460
t = 40.630000, L = 2.167625, A = 0.342559
t = 40.640000, L = 2.167939, A = 0.342658
t = 40.650000, L = 2.168253, A = 0.342757
t = 40.660000, L = 2.168566, A = 0.342856
t = 40.670000, L = 2.168880, A = 0.342955
t = 40.680000, L = 2.169194, A = 0.343054
t = 40.690000, L = 2.169507, A = 0.343153
t = 40.700000, L = 2.169821, A = 0.343252
t = 40.710000, L = 2.170134, A = 0.343351
t = 40.720000, L = 2.170448, A = 0.343450
t = 40.730000, L = 2.170761, A = 0.343549
t = 40.740000, L = 2.171074, A = 0.343648
t = 40.750000, L = 2.171388, A = 0.343747
t = 40.760000, L = 2.171701, A = 0.343846
t = 40.770000, L = 2.172015, A = 0.343945
t = 40.780000, L = 2.172328, A = 0.344044
t = 40.790000, L = 2.172641, A = 0.344143
t = 40.800000, L = 2.172954, A = 0.344242
t = 40.810000, L = 2.173268, A = 0.344341
t = 40.820000, L = 2.173581, A = 0.344440
t = 40.830000, L = 2.173894, A = 0.344539
t = 40.840000, L = 2.174207, A = 0.344638
t = 40.850000, L = 2.174520, A = 0.344737
t = 40.860000, L = 2.174833, A = 0.344836
t = 40.870000, L = 2.175147, A = 0.344936
t = 40.880000, L = 2.175460, A = 0.345035
t = 40.890000, L = 2.175773, A = 0.345134
t = 40.900000, L = 2.176086, A = 0.345233
t = 40.910000, L = 2.176399, A = 0.345332
t = 40.920000, L = 2.176712, A = 0.345431
t = 40.930000, L = 2.177025, A = 0.345530
t = 40.940000, L = 2.177337, A = 0.345629
t = 40.950000, L = 2.177650, A = 0.345729
t = 40.960000, L = 2.177963, A = 0.345828
t = 40.970000, L = 2.178276, A = 0.345927
t = 40.980000, L = 2.178589, A = 0.346026
t = 40.990000, L = 2.178902, A = 0.346125
t = 41.000000, L = 2.179214, A = 0.346224
t = 41.010000, L = 2.179527, A = 0.346324
t = 41.020000, L = 2.179840, A = 0.346423
t = 41.030000, L = 2.180152, A = 0.346522
t = 41.040000, L = 2.180465, A = 0.346621
t = 41.050000, L = 2.180778, A = 0.346720
t = 41.060000, L = 2.181090, A = 0.346820
t = 41.070000, L = 2.181403, A = 0.346919
t = 41.080000, L = 2.181715, A = 0.347018
t = 41.090000, L = 2.182028, A = 0.347117
t = 41.100000, L = 2.182340, A = 0.347217
t = 41.110000, L = 2.182653, A = 0.347316
t = 41.120000, L = 2.182965, A = 0.347415
t = 41.130000, L = 2.183278, A = 0.347514
t = 41.140000, L = 2.183590, A = 0.347614
t = 41.150000, L = 2.183902, A = 0.347713
t = 41.160000, L = 2.184215, A = 0.347812
t = 41.170000, L = 2.184527, A = 0.347911
t = 41.180000, L = 2.184839, A = 0.348011
t = 41.190000, L = 2.185152, A = 0.348110
t = 41.200000, L = 2.185464, A = 0.348209
t = 41.210000, L = 2.185776, A = 0.348309
t = 41.220000, L = 2.186088, A = 0.348408
t = 41.230000, L = 2.186400, A = 0.348507
t = 41.240000, L = 2.186712, A = 0.348607
t = 41.250000, L = 2.187025, A = 0.348706
t = 41.260000, L = 2.187337, A = 0.348805
t = 41.270000, L = 2.187649, A = 0.348905
t = 41.280000, L = 2.187961, A = 0.349004
t = 41.290000, L = 2.188273, A = 0.349103
t = 41.300000, L = 2.188585, A = 0.349203
t = 41.310000, L = 2.188897, A = 0.349302
t = 41.320000, L = 2.189209, A = 0.349401
t = 41.330000, L = 2.189520, A = 0.349501
t = 41.340000, L = 2.189832, A = 0.349600
t = 41.350000, L = 2.190144, A = 0.349700
t = 41.360000, L = 2.190456, A = 0.349799
t = 41.370000, L = 2.190768, A = 0.349898
t = 41.380000, L = 2.191080, A = 0.349998
t = 41.390000, L = 2.191391, A = 0.350097
t = 41.400000, L = 2.191703, A = 0.350197
t = 41.410000, L = 2.192015, A = 0.350296
t = 41.420000, L = 2.192326, A = 0.350395
t = 41.430000, L = 2.192638, A = 0.350495
t = 41.440000, L = 2.192950, A = 0.350594
t = 41.450000, L = 2.193261, A = 0.350694
t = 41.460000, L = 2.193573, A = 0.350793
t = 41.470000, L = 2.193884, A = 0.350893
t = 41.480000, L = 2.194196, A = 0.350992
t = 41.490000, L = 2.194507, A = 0.351092
t = 41.500000, L = 2.194819, A = 0.351191
t = 41.510000, L = 2.195130, A = 0.351291
t = 41.520000, L = 2.195442, A = 0.351390
t = 41.530000, L = 2.195753, A = 0.351490
t = 41.540000, L = 2.196064, A = 0.351589
t = 41.550000, L = 2.196376, A = 0.351689
t = 41.560000, L = 2.196687, A = 0.351788
t = 41.570000, L = 2.196998, A = 0.351888
t = 41.580000, L = 2.197310, A = 0.351987
t = 41.590000, L = 2.197621, A = 0.352087
t = 41.600000, L = 2.197932, A = 0.352186
t = 41.610000, L = 2.198243, A = 0.352286
t = 41.620000, L = 2.198554, A = 0.352385
t = 41.630000, L = 2.198865, A = 0.352485
t = 41.640000, L = 2.199177, A = 0.352584
t = 41.650000, L = 2.199488, A = 0.352684
t = 41.660000, L = 2.199799, A = 0.352784
t = 41.670000, L = 2.200110, A = 0.352883
t = 41.680000, L = 2.200421, A = 0.352983
t = 41.690000, L = 2.200732, A = 0.353082
t = 41.700000, L = 2.201043, A = 0.353182
t = 41.710000, L = 2.201354, A = 0.353282
t = 41.720000, L = 2.201664, A = 0.353381
t = 41.730000, L = 2.201975, A = 0.353481
t = 41.740000, L = 2.202286, A = 0.353580
t = 41.750000, L = 2.202597, A = 0.353680
t = 41.760000, L = 2.202908, A = 0.353780
t = 41.770000, L = 2.203219, A = 0.353879
t = 41.780000, L = 2.203529, A = 0.353979
t = 41.790000, L = 2.203840, A = 0.354079
t = 41.800000, L = 2.204151, A = 0.354178
t = 41.810000, L = 2.204461, A = 0.354278
t = 41.820000, L = 2.204772, A = 0.354378
t = 41.830000, L = 2.205083, A = 0.354477
t = 41.840000, L = 2.205393, A = 0.354577
t = 41.850000, L = 2.205704, A = 0.354677
t = 41.860000, L = 2.206014, A = 0.354776
t = 41.870000, L = 2.206325, A = 0.354876
t = 41.880000, L = 2.206636, A = 0.354976
t = 41.890000, L = 2.206946, A = 0.355075
t = 41.900000, L = 2.207256, A = 0.355175
t = 41.910000, L = 2.207567, A = 0.355275
t = 41.920000, L = 2.207877, A = 0.355375
t = 41.930000, L = 2.208188, A = 0.355474
t = 41.940000, L = 2.208498, A = 0.355574
t = 41.950000, L = 2.208808, A = 0.355674
t = 41.960000, L = 2.209119, A = 0.355774
t = 41.970000, L = 2.209429, A = 0.355873
t = 41.980000, L = 2.209739, A = 0.355973
t = 41.990000, L = 2.210049, A = 0.356073
t = 42.000000, L = 2.210360, A = 0.356173
t = 42.010000, L = 2.210670, A = 0.356272
t = 42.020000, L = 2.210980, A = 0.356372
t = 42.030000, L = 2.211290, A = 0.356472
t = 42.040000, L = 2.211600, A = 0.356572
t = 42.050000, L = 2.211910, A = 0.356672
t = 42.060000, L = 2.212220, A = 0.356771
t = 42.070000, L = 2.212530, A = 0.356871
t = 42.080000, L = 2.212840, A = 0.356971
t = 42.090000, L = 2.213150, A = 0.357071
t = 42.100000, L = 2.213460, A = 0.357171
t = 42.110000, L = 2.213770, A = 0.357270
t = 42.120000, L = 2.214080, A = 0.357370
t = 42.130000, L = 2.214390, A = 0.357470
t = 42.140000, L = 2.214700, A = 0.357570
t = 42.150000, L = 2.215010, A = 0.357670
t = 42.160000, L = 2.215319, A = 0.357770
t = 42.170000, L = 2.215629, A = 0.357870
t = 42.180000, L = 2.215939, A = 0.357970
t = 42.190000, L = 2.216249, A = 0.358069
t = 42.200000, L = 2.216558, A = 0.358169
t = 42.210000, L = 2.216868, A = 0.358269
t = 42.220000, L = 2.217178, A = 0.358369
t = 42.230000, L = 2.217487, A = 0.358469
t = 42.240000, L = 2.217797, A = 0.358569
t = 42.250000, L = 2.218106, A = 0.358669
t = 42.260000, L = 2.218416, A = 0.358769
t = 42.270000, L = 2.218726, A = 0.358869
t = 42.280000, L = 2.219035, A = 0.358969
t = 42.290000, L = 2.219345, A = 0.359069
t = 42.300000, L = 2.219654, A = 0.359169
t = 42.310000, L = 2.219963, A = 0.359268
t = 42.320000, L = 2.220273, A = 0.359368
t = 42.330000, L = 2.220582, A = 0.359468
t = 42.340000, L = 2.220892, A = 0.359568
t = 42.350000, L = 2.221201, A = 0.359668
t = 42.360000, L = 2.221510, A = 0.359768
t = 42.370000, L = 2.221819, A = 0.359868
t = 42.380000, L = 2.222129, A = 0.359968
t = 42.390000, L = 2.222438, A = 0.360068
t = 42.400000, L = 2.222747, A = 0.360168
t = 42.410000, L = 2.223056, A = 0.360268
t = 42.420000, L = 2.223365, A = 0.360368
t = 42.430000, L = 2.223675, A = 0.360468
t = 42.440000, L = 2.223984, A = 0.360568
t = 42.450000, L = 2.224293, A = 0.360668
t = 42.460000, L = 2.224602, A = 0.360769
t = 42.470000, L = 2.224911, A = 0.360869
t = 42.480000, L = 2.225220, A = 0.360969
t = 42.490000, L = 2.225529, A = 0.361069
t = 42.500000, L = 2.225838, A = 0.361169
t = 42.510000, L = 2.226147, A = 0.361269
t = 42.520000, L = 2.226456, A = 0.361369
t = 42.530000, L = 2.226765, A = 0.361469
t = 42.540000, L = 2.227073, A = 0.361569
t = 42.550000, L = 2.227382, A = 0.361669
t = 42.560000, L = 2.227691, A = 0.361769
t = 42.570000, L = 2.228000, A = 0.361869
t = 42.580000, L = 2.228309, A = 0.361969
t = 42.590000, L = 2.228617, A = 0.362070
t = 42.600000, L = 2.228926, A = 0.362170
t = 42.610000, L = 2.229235, A = 0.362270
t = 42.620000, L = 2.229543, A = 0.362370
t = 42.630000, L = 2.229852, A = 0.362470
t = 42.640000, L = 2.230161, A = 0.362570
t = 42.650000, L = 2.230469, A = 0.362670
t = 42.660000, L = 2.230778, A = 0.362771
t = 42.670000, L = 2.231086, A = 0.362871
t = 42.680000, L = 2.231395, A = 0.362971
t = 42.690000, L = 2.231703, A = 0.363071
t = 42.700000, L = 2.232012, A = 0.363171
t = 42.710000, L = 2.232320, A = 0.363271
t = 42.720000, L = 2.232629, A = 0.363372
t = 42.730000, L = 2.232937, A = 0.363472
t = 42.740000, L = 2.233245, A = 0.363572
t = 42.750000, L = 2.233554, A = 0.363672
t = 42.760000, L = 2.233862, A = 0.363773
t = 42.770000, L = 2.234170, A = 0.363873
t = 42.780000, L = 2.234479, A = 0.363973
t = 42.790000, L = 2.234787, A = 0.364073
t = 42.800000, L = 2.235095, A = 0.364173
t = 42.810000, L = 2.235403, A = 0.364274
t = 42.820000, L = 2.235712, A = 0.364374
t = 42.830000, L = 2.236020, A = 0.364474
t = 42.840000, L = 2.236328, A = 0.364574
t = 42.850000, L = 2.236636, A = 0.364675
t = 42.860000, L = 2.236944, A = 0.364775
t = 42.870000, L = 2.237252, A = 0.364875
t = 42.880000, L = 2.237560, A = 0.364976
t = 42.890000, L = 2.237868, A = 0.365076
t = 42.900000, L = 2.238176, A = 0.365176
t = 42.910000, L = 2.238484, A = 0.365277
t = 42.920000, L = 2.238792, A = 0.365377
t = 42.930000, L = 2.239100, A = 0.365477
t = 42.940000, L = 2.239408, A = 0.365577
t = 42.950000, L = 2.239716, A = 0.365678
t = 42.960000, L = 2.240023, A = 0.365778
t = 42.970000, L = 2.240331, A = 0.365878
t = 42.980000, L = 2.240639, A = 0.365979
t = 42.990000, L = 2.240947, A = 0.366079
t = 43.000000, L = 2.241255, A = 0.366180
t = 43.010000, L = 2.241562, A = 0.366280
t = 43.020000, L = 2.241870, A = 0.366380
t = 43.030000, L = 2.242178, A = 0.366481
t = 43.040000, L = 2.242485, A = 0.366581
t = 43.050000, L = 2.242793, A = 0.366681
t = 43.060000, L = 2.243100, A = 0.366782
t = 43.070000, L = 2.243408, A = 0.366882
t = 43.080000, L = 2.243716, A = 0.366983
t = 43.090000, L = 2.244023, A = 0.367083
t = 43.100000, L = 2.244331, A = 0.367183
t = 43.110000, L = 2.244638, A = 0.367284
t = 43.120000, L = 2.244946, A = 0.367384
t = 43.130000, L = 2.245253, A = 0.367485
t = 43.140000, L = 2.245560, A = 0.367585
t = 43.150000, L = 2.245868, A = 0.367686
t = 43.160000, L = 2.246175, A = 0.367786
t = 43.170000, L = 2.246482, A = 0.367887
t = 43.180000, L = 2.246790, A = 0.367987
t = 43.190000, L = 2.247097, A = 0.368087
t = 43.200000, L = 2.247404, A = 0.368188
t = 43.210000, L = 2.247711, A = 0.368288
t = 43.220000, L = 2.248019, A = 0.368389
t = 43.230000, L = 2.248326, A = 0.368489
t = 43.240000, L = 2.248633, A = 0.368590
t = 43.250000, L = 2.248940, A = 0.368690
t = 43.260000, L = 2.249247, A = 0.368791
t = 43.270000, L = 2.249554, A = 0.368891
t = 43.280000, L = 2.249861, A = 0.368992
t = 43.290000, L = 2.250168, A = 0.369092
t = 43.300000, L = 2.250475, A = 0.369193
t = 43.310000, L = 2.250782, A = 0.369294
t = 43.320000, L = 2.251089, A = 0.369394
t = 43.330000, L = 2.251396, A = 0.369495
t = 43.340000, L = 2.251703, A = 0.369595
t = 43.350000, L = 2.252010, A = 0.369696
t = 43.360000, L = 2.252317, A = 0.369796
t = 43.370000, L = 2.252624, A = 0.369897
t = 43.380000, L = 2.252931, A = 0.369997
t = 43.390000, L = 2.253238, A = 0.370098
t = 43.400000, L = 2.253544, A = 0.370199
t = 43.410000, L = 2.253851, A = 0.370299
t = 43.420000, L = 2.254158, A = 0.370400
t = 43.430000, L = 2.254465, A = 0.370500
t = 43.440000, L = 2.254771, A = 0.370601
t = 43.450000, L = 2.255078, A = 0.370702
t = 43.460000, L = 2.255384, A = 0.370802
t = 43.470000, L = 2.255691, A = 0.370903
t = 43.480000, L = 2.255998, A = 0.371004
t = 43.490000, L = 2.256304, A = 0.371104
t = 43.500000, L = 2.256611, A = 0.371205
t = 43.510000, L = 2.256917, A = 0.371305
t = 43.520000, L = 2.257224, A = 0.371406
t = 43.530000, L = 2.257530, A = 0.371507
t = 43.540000, L = 2.257837, A = 0.371607
t = 43.550000, L = 2.258143, A = 0.371708
t = 43.560000, L = 2.258450, A = 0.371809
t = 43.570000, L = 2.258756, A = 0.371910
t = 43.580000, L = 2.259062, A = 0.372010
t = 43.590000, L = 2.259369, A = 0.372111
t = 43.600000, L = 2.259675, A = 0.372212
t = 43.610000, L = 2.259981, A = 0.372312
t = 43.620000, L = 2.260287, A = 0.372413
t = 43.630000, L = 2.260594, A = 0.372514
t = 43.640000, L = 2.260900, A = 0.372615
t = 43.650000, L = 2.261206, A = 0.372715
t = 43.660000, L = 2.261512, A = 0.372816
t = 43.670000, L = 2.261818, A = 0.372917
t = 43.680000, L = 2.262124, A = 0.373018
t = 43.690000, L = 2.262430, A = 0.373118
t = 43.700000, L = 2.262737, A = 0.373219
t = 43.710000, L = 2.263043, A = 0.373320
t = 43.720000, L = 2.263349, A = 0.373421
t = 43.730000, L = 2.263655, A = 0.373521
t = 43.740000, L = 2.263961, A = 0.373622
t = 43.750000, L = 2.264267, A = 0.373723
t = 43.760000, L = 2.264572, A = 0.373824
t = 43.770000, L = 2.264878, A = 0.373925
t = 43.780000, L = 2.265184, A = 0.374025
t = 43.790000, L = 2.265490, A = 0.374126
t = 43.800000, L = 2.265796, A = 0.374227
t = 43.810000, L = 2.266102, A = 0.374328
t = 43.820000, L = 2.266407, A = 0.374429
t = 43.830000, L = 2.266713, A = 0.374529
t = 43.840000, L = 2.267019, A = 0.374630
t = 43.850000, L = 2.267325, A = 0.374731
t = 43.860000, L = 2.267630, A = 0.374832
t = 43.870000, L = 2.267936, A = 0.374933
t = 43.880000, L = 2.268242, A = 0.375034
t = 43.890000, L = 2.268547, A = 0.375135
t = 43.900000, L = 2.268853, A = 0.375236
t = 43.910000, L = 2.269158, A = 0.375336
t = 43.920000, L = 2.269464, A = 0.375437
t = 43.930000, L = 2.269769, A = 0.375538
t = 43.940000, L = 2.270075, A = 0.375639
t = 43.950000, L = 2.270380, A = 0.375740
t = 43.960000, L = 2.270686, A = 0.375841
t = 43.970000, L = 2.270991, A = 0.375942
t = 43.980000, L = 2.271297, A = 0.376043
t = 43.990000, L = 2.271602, A = 0.376144
t = 44.000000, L = 2.271907, A = 0.376245
t = 44.010000, L = 2.272213, A = 0.376346
t = 44.020000, L = 2.272518, A = 0.376447
t = 44.030000, L = 2.272823, A = 0.376547
t = 44.040000, L = 2.273129, A = 0.376648
t = 44.050000, L = 2.273434, A = 0.376749
